"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Genia Kuhmeier";"Zigeunerlieder / Anton Dvorak : Mélodies et duos";"13 duos moraves op 32 B 60 et 62 : Sipek - pour soprano mezzo-soprano et piano";"2012";"Harmonia Mundi";1764177493;1764177661;;;
"Nilusi";"Lettre à l'univers";"Tereketena";"2024";"GLEAM RECORDS";1764177652;1764177787;"https://music.apple.com/fr/album/tereketena/1762474148?i=1762474155&uo=4";"https://www.deezer.com/track/3046865851";"https://open.spotify.com/track/1GtNJvTStnIRaIeuh8iCDa"
"Natalie Slade";"Molasses";"The Other Side";"2025";"BBE MUSIC";1764177784;1764178000;"https://music.apple.com/fr/album/the-other-side/1789789258?i=1789790254&uo=4";"https://www.deezer.com/track/3179206171";"https://open.spotify.com/track/7bCqiyHisvtVyc4ZLTTtOi"
"Love";"Da Capo";"Orange skies";"1967";"ELEKTRA";1764177999;1764178168;;"https://www.deezer.com/track/755768";
"The Offline";"En clair-obscur";"Milady";"2022";"ROOT RECORDS";1764178167;1764178340;;"https://www.deezer.com/track/1709209017";"https://open.spotify.com/track/4zNgtrlePyLPyySRrasBJw"
"Marina P & The Co-Operators";"Know nothing about";"Bike ride back home";"2025";"ELEPHANTSOUNDZ";1764178337;1764178588;;;
"Tribeqa";"Sumu";"Secteur 22";"2025";"UNDERDOG RECORDS";1764178583;1764178790;"https://music.apple.com/fr/album/secteur-22/1840186870?i=1840187599&uo=4";"https://www.deezer.com/track/3558373041";"https://open.spotify.com/track/5vhTrZjxH5USQ8oYW2kPyY"
"Nainy Diabate";"Wagadu grooves : the hypnotic sound of Camara 1987-2016";"Sankoy djeli";"1996";"HOT MULE RECORDS";1764178783;1764179076;;"https://www.deezer.com/track/3005558101";
"Alison Sheryll";"Night city life II";"You're not alone";"1983";"SPACETALK";1764179075;1764179273;;"https://www.deezer.com/track/3331297251";
"A Vision Of Panorama";"Desires";"Purple (instrumental)";"2024";"";1764179266;1764179464;;;
"Edouard Bielle";"Chérie";"Cherie";"2025";"CRACKI RECORDS";1764179460;1764179659;"https://music.apple.com/fr/album/ch%C3%A9rie/1813915443?i=1813915445&uo=4";"https://www.deezer.com/track/3363531161";"https://open.spotify.com/track/7HxBfle6Oxy9YHtCgb864I"
"Beach House";"Depression cherry";"Space song";"2015";"BELLA UNION";1764179653;1764179970;;"https://www.deezer.com/track/106380372";"https://open.spotify.com/track/1ZgMsA55GIY7ICkQh5MILA"
"Nubu";"Jazz Migration / Vol. 10";"Mo !";"2024";"AJC";1764180165;1764180516;;;
"Michel Godard & Francesco D'Auria";"Amor sospeso";"Sit and wait";"2019";"ABEAT RECORDS";1764180514;1764180686;"https://music.apple.com/fr/album/sit-and-wait/1483614709?i=1483614940&uo=4";;
"Michel Godard & Le Miroir Du Temps";"A Serpent's Dream";"Le gardien des rêves";"2015";"INTUITION RECORDS";1764180685;1764180844;"https://music.apple.com/fr/album/le-gardien-des-r%C3%AAves/1039500956?i=1039501860&uo=4";;
"Octotrip";"Octotrip";"Ballade pour huit vents, simplement";"2019";"MATRISSE PRODUCTIONS";1764180844;1764181029;;;
"Guem";"African fever";"Le serpent";"1978";"WAGRAM";1764181028;1764181341;;"https://www.deezer.com/track/436370112";"https://open.spotify.com/track/7lfsbvVeajfdw3l8Cww7Ls"
"Oscar Brown Jr";"Tells it like it is ! / In a new mood";"The snake";"1962";"COLLECTABLES";1764181340;1764181500;;;
"Mad Man Jones";"Jukebox mambo / Large liam";"Snake charmer";"2012";"JAZZ MAN";1764181501;1764181646;;;"https://open.spotify.com/track/5LUp0GgU8wGNtrOp4swyu8"
"Sun Atlas";"Message from the snakes";"Message from the snakes";"2024";"MOCAMBO RECORDS";1764181642;1764181882;"https://music.apple.com/fr/album/message-from-the-snakes/1730964842?i=1730965015&uo=4";"https://www.deezer.com/track/2662701852";"https://open.spotify.com/track/1dbUO5ECvj8Il6oNn994tQ"
"Nubu";"Sisters";"Joan Hall";"2025";"MACED";1764181845;1764182147;;"https://www.deezer.com/track/3596353802";"https://open.spotify.com/track/5KFhrC1W4rJrpi4tjj8TPk"
"Francois Poitou";"Old folks";"Time in a bottle";"2025";"YOVO MUSIC";1764182146;1764182267;"https://music.apple.com/fr/album/time-in-a-bottle/1804607589?i=1804607593&uo=4";"https://www.deezer.com/track/3295902911";"https://open.spotify.com/track/2l0L5zq8AJkxEuK2uNGoI0"
"Nubu";"Sisters";"Sisters #1";"2025";"MACED";1764182267;1764182423;"https://music.apple.com/fr/album/sisters-1/1845373821?i=1845374050&uo=4";"https://www.deezer.com/track/3596353822";"https://open.spotify.com/track/3zDHVPJHTy8s4Tjt6CSXNj"
"Nubu";"Sisters";"Circuit-court";"2025";"MACED";1764182423;1764182969;"https://music.apple.com/fr/album/circuit-court/1845373821?i=1845374072&uo=4";"https://www.deezer.com/track/3596353852";"https://open.spotify.com/track/5Vc1EUomIZQHvITIKjjCmd"
"Nicolas Godin";"BOF TV / Au service de la France";"Snake Dance";"2018";"BECAUSE";1764182966;1764183097;"https://music.apple.com/fr/album/snake-dance/1390654615?i=1390655472&uo=4";"https://www.deezer.com/track/516228062";"https://open.spotify.com/track/6PIO3Yc9AaBTIVPe7RTH5i"
"Susheela Raman";"Salt rain";"Trust in me";"2002";"NARADA";1764183095;1764183291;;"https://www.deezer.com/track/3152135";
"Alain Bashung";"Fantaisie militaire";"Samuel hall";"1998";"BARCLAY";1764183297;1764183601;"https://music.apple.com/fr/album/samuel-hall/1443816325?i=1443817143&uo=4";"https://www.deezer.com/track/921907";"https://open.spotify.com/track/6LnumIp3AN8fzgafoRBAVJ"
"SEU JORGE";"";"Quem não quer sou ey";"2011";"";1764184163;1764184486;;;
"Jamiroquai";"The return of the space cowboy";"Space cowboy";"1994";"SONY";1764184496;1764184878;;"https://www.deezer.com/track/64607951";"https://open.spotify.com/track/6K53GM9W6Vle5KBwGFVnZM"
"Donald Byrd";"Places and spaces";"Wind Parade";"1975";"BLUE NOTE";1764184874;1764185235;"https://music.apple.com/fr/album/wind-parade/724869220?i=724869503&uo=4";"https://www.deezer.com/track/3443330";"https://open.spotify.com/track/4okz1TH0GeLw3J51pNRDGd"
"Chic";"";"Soup for one";"";"";1764185230;1764185466;"https://music.apple.com/fr/album/soup-for-one/915471176?i=915471206&uo=4";"https://www.deezer.com/track/4086619";"https://open.spotify.com/track/2Rr4ZOnKXUrzjhMPkmkRjK"
"Vulfpeck";"Vollmilch";"Barbara";"2012";"VULF RECORDS";1764185462;1764185711;;"https://www.deezer.com/track/64697656";"https://open.spotify.com/track/45us0AvaxmIEUad3eMADPE"
"Jamiroquai";"Emergency on planet earth";"Hooked up";"1993";"SOHO SQUARE";1764185709;1764185985;;"https://www.deezer.com/track/64608077";"https://open.spotify.com/track/3qwiKTgBoATvWr4cm4K5dU"
"Anderson .Paak";"Ventura";"King James";"2019";"AFTERMATH - 12 TONE MUSIC";1764185984;1764186182;"https://music.apple.com/fr/album/king-james/1456175798?i=1456176188&uo=4";"https://www.deezer.com/track/662430602";"https://open.spotify.com/track/5ri4b7YQp2PWn8tl3MRYgE"
"Bob Marley";"Natty dread";"Them belly full (but we hungry)";"1974";"ISLAND";1764186181;1764186370;;;
"Alan Maralung";"Australie / The Rough Guide to australian aboriginal music";"New song (part 2)";"";"WORLD MUSIC NETWORK";1764186366;1764186485;;;
"Jamiroquai";"The return of the space cowboy";"Journey to arnhemland";"1994";"SONY";1764186480;1764186799;"https://music.apple.com/fr/album/journey-to-arnhemland/600897136?i=600897221&uo=4";"https://www.deezer.com/track/64607949";"https://open.spotify.com/track/0tV3gNXkSicVDTe37mjgNo"
"Dexter Wansel";"Pulp Fusion 15";"Life on Mars?";"1976";"HARMLESS RECORDINGS";1764186779;1764187128;;;
"Roy Ayers";"Lifeline";"Running away";"1977";"POLYDOR";1764187124;1764187359;"https://music.apple.com/fr/album/running-away/1435154912?i=1435155449&uo=4";"https://www.deezer.com/track/62883720";
"Jamiroquai";"Synkronized";"Canned heat";"1999";"SONY";1764187354;1764187684;"https://music.apple.com/fr/album/canned-heat/1583958639?i=1583958646&uo=4";"https://www.deezer.com/track/2310808";"https://open.spotify.com/track/47oS7xB31QQUyPCgHpM3VZ"
"Str4ta";"STR4TASFEAR";"Soothsayer (feat. Theo Croker)";"2022";"BROWNSWOOD RECORDINGS";1764187680;1764187850;"https://music.apple.com/fr/album/soothsayer-feat-theo-croker/1643490004?i=1643490399&uo=4";"https://www.deezer.com/track/1916964907";"https://open.spotify.com/track/4ymXhDTSh24EOG4vhJBwIQ"
"Tyler The Creator";"CHROMAKOPIA";"Take your mask off (feat. Daniel Caesar & LaToiya Williams)";"2024";"COLUMBIA";1764187849;1764188103;;;
"Jamiroquai";"Travelling without moving";"Virtual insanity";"1996";"SONY";1764188098;1764188432;"https://music.apple.com/fr/album/virtual-insanity/1479062290?i=1479062292&uo=4";;
"L'Imperatrice";"L'impératrice EP";"Manège express (instrumental)";"2013";"CRACKI";1764188430;1764188693;;;
"Jose Feliciano";"Feliciano!";"California dreamin";"1968";"RCA";1764188459;1764188708;;;
"Jamiroquai";"A funk odyssey";"Black crow";"2001";"SONY";1764188700;1764188941;"https://music.apple.com/fr/album/black-crow/203132910?i=203133181&uo=4";"https://www.deezer.com/track/15216322";"https://open.spotify.com/track/2ZdOKiTafRudq2AePFs33j"
"Jamiroquai";"Travelling without moving";"Cosmic girl";"1996";"SONY";1764188929;1764189170;;;
"Kool & The Gang";"The very best of";"Ladies night";"1979";"REMARK";1764189164;1764189373;;"https://www.deezer.com/track/541625242";"https://open.spotify.com/track/2uKJxjqcFu2Pr2CEsGGYJa"
"Pleasure";"Joyous";"Joyous";"1977";"BGP RECORDS";1764189360;1764189746;"https://music.apple.com/fr/album/joyous/1443849412?i=1443849524&uo=4";"https://www.deezer.com/track/1386335432";"https://open.spotify.com/track/1PLbAq2vbYJTAP9pbEoGmY"
"Jimi Hendrix";"Are you experienced ?";"Foxy lady";"1967";"POLYDOR";1764189737;1764189936;;"https://www.deezer.com/track/2761918511";
"Jamiroquai";"Dynamite";"Seven days in sunny june";"2005";"SONY";1764189931;1764190169;"https://music.apple.com/fr/album/seven-days-in-sunny-june/659351721?i=659352133&uo=4";"https://www.deezer.com/track/15627642";"https://open.spotify.com/track/2bwxqGKS5GPXfNanAIRe2p"
"Jungle";"Volcano";"Palm Trees";"2023";"CAIOLA RECORDS";1764190165;1764190353;"https://music.apple.com/fr/album/palm-trees/1676151993?i=1676152685&uo=4";"https://www.deezer.com/track/2181330427";"https://open.spotify.com/track/4yk9sAWpraADzST2Uh6VPm"
"Daft Punk";"Discovery";"Voyager";"2001";"LABELS";1764190335;1764190557;;;"https://open.spotify.com/track/7cMFjxhbXBpOlais7KMF3j"
"Jamiroquai";"Dynamite";"Dynamite";"2005";"SONY";1764190553;1764190848;"https://music.apple.com/fr/album/dynamite/659351721?i=659352129&uo=4";"https://www.deezer.com/track/15627641";"https://open.spotify.com/track/4LkJXlCD9AYjScPywhUjZs"
"Air";"Blue Moon Safari (Vegyn Version)";"Kelly Watch the Stars (Vegyn Version)";"2025";"PARLOPHONE";1764190803;1764191012;;;
"Stevie Wonder";"Innervisions";"Too high";"1973";"MOTOWN";1764190822;1764191098;;"https://www.deezer.com/track/2319293";"https://open.spotify.com/track/60TB2Ifv7CCjjyROXXnChC"
"Boy Scouts";"Wayfinder";"A Lot to Ask";"2021";"ANTI EPITAPH";1764191009;1764192111;;;
"Guru";"The new reality hosted by guru / Jazzmatazz volume 2";"Lost souls (feat. Jamiroquai)";"1995";"CHRYSALIS";1764191073;1764191324;;;
"Elvis Presley";"The collection / Vol.1";"Love me tender";"1956";"BMG";1764191163;1764192270;;"https://www.deezer.com/track/7675088";
"The Brand New Heavies";"The brand new heavies (1990)";"Bnh";"1988";"DELICIOUS";1764191318;1764191668;;"https://www.deezer.com/track/131764840";
"J";"Little lock";"Slipping fingers through curls";"2025";"";1764191323;1764192483;;;"https://open.spotify.com/track/1vJsW1pki4Mef163VnzMy4"
"Jamiroquai";"Emergency on planet earth";"Too young to die";"1993";"SONY";1764191398;1764191761;;"https://www.deezer.com/track/64608076";"https://open.spotify.com/track/3toXFhdNpH0Cs5vQkTrHQ3"
"Magma";"Everything above the sky (Astral Travelling with Luke Una)";"Eliphas levi";"1984";"RE WARM";1764191527;1764193131;;;
"Moonchild";"Starfruit";"Don't hurry home";"2022";"TRU THOUGHTS";1764192184;1764192387;;"https://www.deezer.com/track/1534274442";"https://open.spotify.com/track/12XOMISfIfE4O4pkX7ljyn"
"Joao Selva";"Onda";"Quero voce";"2025";"UNDERDOG";1764192385;1764192642;"https://music.apple.com/fr/album/quero-voc%C3%AA/1786413587?i=1786414072&uo=4";"https://www.deezer.com/track/2981168391";"https://open.spotify.com/track/7t5m8LSGwYjVnHmrCBVQC9"
"Louis Chedid";"Bravo à Louis chedid";"Le cha-cha de l'insécurité";"1983";"CBS";1764192640;1764193854;;;
"Koji Ono";"Incognito EP";"Momoshima";"2018";"CHUWANAGA";1764192904;1764193275;"https://music.apple.com/fr/album/momoshima/1343786279?i=1343787485&uo=4";"https://www.deezer.com/track/512998242";"https://open.spotify.com/track/7teKQkck20MEzNgd3lzkoM"
"Moonchild";"Starfruit";"Don't hurry home";"2022";"TRU THOUGHTS";1764193129;1764193331;;"https://www.deezer.com/track/1534274442";"https://open.spotify.com/track/12XOMISfIfE4O4pkX7ljyn"
"Sombr";"Back to friends";"Back to friends";"2025";"WEA INTERNATIONAL";1764193300;1764194443;;"https://www.deezer.com/track/3151351511";"https://open.spotify.com/track/7qjZnBKE73H4Oxkopwulqe"
"Joao Selva";"Onda";"Quero voce";"2025";"UNDERDOG";1764193332;1764193589;"https://music.apple.com/fr/album/quero-voc%C3%AA/1786413587?i=1786414072&uo=4";"https://www.deezer.com/track/2981168391";"https://open.spotify.com/track/7t5m8LSGwYjVnHmrCBVQC9"
"Gwen McCrae";"The best of Gwen Mac Grae";"90% of me is you";"1974";"SEQUEL RECORDS";1764193495;1764193668;;"https://www.deezer.com/track/3138003";"https://open.spotify.com/track/2VjCG66lTrzYvOBmsKm5pU"
"Inna De Yard";"Skylarking";"Skylarking (feat. Horace Andy)";"2020";"CHAPTER TWO RECORDS";1764193666;1764193894;;;
"Khruangbin";"Hasta el cielo";"Sisters & brothers";"2019";"NIGHT TIME STORIES";1764193891;1764194132;;"https://www.deezer.com/track/2950342831";"https://open.spotify.com/track/3yCd3LB7VCvk4lmg73k7ej"
"Paper Tapes";"Child";"No answer";"2023";"GEOGRAPHIE";1764194133;1764194332;;"https://www.deezer.com/track/2492286111";"https://open.spotify.com/track/7BZJyuIiIFkdaXmS6AqECD"
"Feu! Chatterton";"Allons voir";"Allons voir";"2025";"VIRGIN";1764194327;1764194555;;"https://www.deezer.com/track/3391397361";"https://open.spotify.com/track/7jDBI4HB9zYxySDAbN54iW"
"Gwen McCrae";"The best of Gwen Mac Grae";"90% of me is you";"1974";"SEQUEL RECORDS";1764194440;1764194613;;"https://www.deezer.com/track/3138003";"https://open.spotify.com/track/2VjCG66lTrzYvOBmsKm5pU"
"Liam Bailey";"Zero grace";"Dumb";"2024";"BIG CROWN RECORDS";1764194553;1764195628;;"https://www.deezer.com/track/2525488931";"https://open.spotify.com/track/4ikgRzLb5rQP0YbhXpEshb"
"Inna De Yard";"Skylarking";"Skylarking (feat. Horace Andy)";"2020";"CHAPTER TWO RECORDS";1764194611;1764194839;;;
"Itzhak Ventura";"Ein-sof";"Zeybek";"2024";"RAW TAPES RECORDS";1764194683;1764195924;;"https://www.deezer.com/track/2635785392";"https://open.spotify.com/track/4yku3FLTYhd3Az6O2ci05g"
"Khruangbin";"Hasta el cielo";"Sisters & brothers";"2019";"NIGHT TIME STORIES";1764194836;1764195077;;"https://www.deezer.com/track/2950342831";"https://open.spotify.com/track/3yCd3LB7VCvk4lmg73k7ej"
"The Bee Gees";"Bee Gees' 1st";"Holiday";"1967";"RSO";1764194980;1764196102;;;
"Paper Tapes";"Child";"No answer";"2023";"GEOGRAPHIE";1764195077;1764195277;;"https://www.deezer.com/track/2492286111";"https://open.spotify.com/track/7BZJyuIiIFkdaXmS6AqECD"
"Will Samson";"Active Imagination";"Echo Spring";"2022";"HUMAN CHORUS";1764195151;1764196342;;"https://www.deezer.com/track/1655586472";"https://open.spotify.com/track/3FxCZHeA04VUD3cIUGGxHu"
"Feu! Chatterton";"Allons voir";"Allons voir";"2025";"VIRGIN";1764195272;1764195500;;"https://www.deezer.com/track/3391397361";"https://open.spotify.com/track/7jDBI4HB9zYxySDAbN54iW"
"Soyuz";"Krok";"Krok";"2025";"MR BONGO";1764195395;1764195572;;;
"Michael Kiwanuka";"Lowdown";"Lowdown (part 2)";"2024";"POLYDOR";1764195573;1764195729;;;
"Stro Elliott & James Brown";"Black & loud : James Brown reimagined";"The goodest foot";"2022";"UNIVERSAL";1764195728;1764195915;;;
"The Blind Boys Of Alabama";"Echoes of the South";"The last time";"2023";"SINGLE LOCK RECORDS";1764195908;1764196142;;"https://www.deezer.com/track/2559624772";"https://open.spotify.com/track/5bDQFhEz3Us3LDHYHC1mE0"
"Reverend Gary Davis";"The guitar and banjo of reverend Gary Davis";"Devil's dream";"1964";"PRESTIGE";1764196139;1764196366;;"https://www.deezer.com/track/1006266672";
"Soyuz";"Krok";"Krok";"2025";"MR BONGO";1764196340;1764196517;;;
"Owen Pallett";"Has a good home (deluxe edition)";"Took you two years to win my heart";"2023";"DOMINO RECORDING CO";1764196365;1764197548;;"https://www.deezer.com/track/931948702";"https://open.spotify.com/track/4XWQOKFRnzNWl90EhLNGy6"
"Michael Kiwanuka";"Lowdown";"Lowdown (part 2)";"2024";"POLYDOR";1764196518;1764196673;;;
"Lo'Jo";"Transe de papier";"Transe de papier";"2020";"YOTANKA";1764196601;1764196801;;"https://www.deezer.com/track/2028099257";"https://open.spotify.com/track/2kccCq48lJFBgNDogIIyZM"
"Stro Elliott & James Brown";"Black & loud : James Brown reimagined";"The goodest foot";"2022";"UNIVERSAL";1764196672;1764196859;;;
"Orchestre National Royal D'Ecosse";"Retour vers le futur : Trilogie";"Retour vers le futur 3 : Main title";"1999";"VARESE SARABANDE";1764196812;1764197940;;;
"The Blind Boys Of Alabama";"Echoes of the South";"The last time";"2023";"SINGLE LOCK RECORDS";1764196852;1764197086;;"https://www.deezer.com/track/2559624772";"https://open.spotify.com/track/5bDQFhEz3Us3LDHYHC1mE0"
"Mac Fly & The Starlighters Marty";"Bof/Back to the future";"Johnny B. Goode";"1985";"MCA RECORDS";1764196994;1764197177;;;
"Reverend Gary Davis";"The guitar and banjo of reverend Gary Davis";"Devil's dream";"1964";"PRESTIGE";1764197083;1764197309;;"https://www.deezer.com/track/1006266672";
"Gaspard Royant";"10 hits wonder";"Marty McFly";"2013";"SARDANAPALE";1764197175;1764197297;;"https://www.deezer.com/track/72416855";
"Ben Ricour";"Dans le futur (ep)";"Dans le futur";"2011";"";1764197295;1764197443;;"https://www.deezer.com/track/10310342";"https://open.spotify.com/track/2EEygjsLQx3HY0ReA6S2qW"
"Blundetto & Juliette Magnevasoa";"La playa";"La playa (Instrumental)";"2024";"Les Rythmes Ruban";1764197449;1764197638;"https://music.apple.com/fr/album/la-playa-instrumental/1764548458?i=1764548471&uo=4";;
"Joao Gilberto";"O amor o sorriso e a flor (Love, a smile and a flower)";"Corcovado";"1959";"CHERRY RED RECORDS";1764197635;1764197750;;"https://www.deezer.com/track/73008887";
"Jesse Harris";"If you believed in me";"Dolores";"2025";"PIAS";1764197747;1764197937;"https://music.apple.com/fr/album/dolores/1823242089?i=1823242101&uo=4";"https://www.deezer.com/track/3439657731";"https://open.spotify.com/track/2F5vBG6Md9NmzMpMwsDbTH"
"Farhot";"Kabul fire (vol. 2)";"Yak sher";"2021";"KABUL FIRE RECORDS";1764197934;1764198139;;"https://www.deezer.com/track/1913673907";"https://open.spotify.com/track/33sVaipoLkwfmS0FBPzgrc"
"Gaspard Royant";"10 hits wonder";"Marty McFly";"2013";"SARDANAPALE";1764198119;1764198241;;"https://www.deezer.com/track/72416855";
"War";"Anthology 1970-1994";"Low rider";"1975";"UNITED ARTISTES RECORDS";1764198145;1764199276;;"https://www.deezer.com/track/143042822";"https://open.spotify.com/track/7Bz8yww6UMbTgTVLG6zbI4"
"Ben Ricour";"Dans le futur (ep)";"Dans le futur";"2011";"";1764198239;1764198387;;"https://www.deezer.com/track/10310342";"https://open.spotify.com/track/2EEygjsLQx3HY0ReA6S2qW"
"Papooz";"Wasted time (feat. Zé Ibarra)";"Wasted time (feat. Zé Ibarra)";"2025";"HALF AWAKE RECORDS";1764198330;1764199497;;;
"Blundetto & Juliette Magnevasoa";"La playa";"La playa (Instrumental)";"2024";"Les Rythmes Ruban";1764198392;1764198581;"https://music.apple.com/fr/album/la-playa-instrumental/1764548458?i=1764548471&uo=4";;
"Ian Dury";"Mr love pants";"Mash it up Harry";"1997";"ARCADE";1764198552;1764199776;;"https://www.deezer.com/track/3218341511";
"Joao Gilberto";"O amor o sorriso e a flor (Love, a smile and a flower)";"Corcovado";"1959";"CHERRY RED RECORDS";1764198579;1764198694;;"https://www.deezer.com/track/73008887";
"Jesse Harris";"If you believed in me";"Dolores";"2025";"PIAS";1764198691;1764198881;"https://music.apple.com/fr/album/dolores/1823242089?i=1823242101&uo=4";"https://www.deezer.com/track/3439657731";"https://open.spotify.com/track/2F5vBG6Md9NmzMpMwsDbTH"
"Cool Hipnoise";"Select cuts showcase and more";"Come as you are (dub version)";"2003";"SELECT CUTS";1764198833;1764200004;;;
"Farhot";"Kabul fire (vol. 2)";"Yak sher";"2021";"KABUL FIRE RECORDS";1764198878;1764199083;;"https://www.deezer.com/track/1913673907";"https://open.spotify.com/track/33sVaipoLkwfmS0FBPzgrc"
"Nirvana";"Nevermind";"Polly";"1991";"GEFFEN";1764199053;1764199226;;"https://www.deezer.com/track/13791935";"https://open.spotify.com/track/2SJ38LDlkNjwWSUq98r4Q5"
"Alfa Mist";"Variables";"Aged eyes (feat. Kaya Thomas-Dyke)";"2023";"ANTI RECORDS / PIAS";1764199223;1764199470;;;
"Anne Sophie Bertrand";"Anne-Sophie Bertrand interprète Albeniz Fauré et autres compositeurs";"Prélude en mi min op 35 n°1 - arrangement pour harpe";"2010";"KATZENBERGER";1764199469;1764199636;;;
"Flore Benguigui & The Sensible Notes";"More Understanding Than a Man";"More Understanding Than a Man";"2025";"DECCA RECORDS";1764199625;1764199854;;"https://www.deezer.com/track/3595384222";"https://open.spotify.com/track/4zTNJvl3O4u8H2kONGFjyy"
"Peggy Lee";"I like men! / Sugar 'N' spice";"Oh johnny, oh Johnny, oh!";"1959";"EMI";1764199853;1764200900;;;
"Johnny Cash";"The legend of Johnny Cash";"Ring of fire";"1963";"EPIC";1764199955;1764201053;"https://music.apple.com/fr/album/ring-of-fire/251001680?i=251002253&uo=4";"https://www.deezer.com/track/856630";"https://open.spotify.com/track/6YffUZJ2R06kyxyK6onezL"
"Nirvana";"Nevermind";"Polly";"1991";"GEFFEN";1764199997;1764200169;;"https://www.deezer.com/track/13791935";"https://open.spotify.com/track/2SJ38LDlkNjwWSUq98r4Q5"
"Baptiste W Hamon";"Country";"Fièvre honky tonk";"2024";"MANASSAS";1764200107;1764200271;;;
"Alfa Mist";"Variables";"Aged eyes (feat. Kaya Thomas-Dyke)";"2023";"ANTI RECORDS / PIAS";1764200166;1764200413;;;
"D'Angelo";"Voodoo";"Spanish joint";"2000";"EMI";1764200283;1764201571;"https://music.apple.com/fr/album/spanish-joint/1440841365?i=1440841910&uo=4";"https://www.deezer.com/track/139102919";"https://open.spotify.com/track/4euxFlxLWVGmZZLyYARTyE"
