"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Anne Sophie Bertrand";"Anne-Sophie Bertrand interprète Albeniz Fauré et autres compositeurs";"Prélude en mi min op 35 n°1 - arrangement pour harpe";"2010";"KATZENBERGER";1764200412;1764200580;;;
"Flore Benguigui & The Sensible Notes";"More Understanding Than a Man";"More Understanding Than a Man";"2025";"DECCA RECORDS";1764200569;1764200797;;"https://www.deezer.com/track/3595384222";"https://open.spotify.com/track/4zTNJvl3O4u8H2kONGFjyy"
"Little Feat";"Feats don't fail me now";"Spanish moon";"1974";"WARNER BROS";1764200625;1764201749;;"https://www.deezer.com/track/6629194";"https://open.spotify.com/track/24eRthJ3VWBI7B9cuFBdMG"
"Boozoo Bajou";"Finistère";"No catch";"2023";"PILOTTON";1764200796;1764200954;;"https://www.deezer.com/track/2493089561";"https://open.spotify.com/track/2C62LeNAatXFNCsKJzIakM"
"Alice Lewis";"No one knows we're here";"To the Magical Mountain";"2010";"NAIVE";1764200950;1764201131;;"https://www.deezer.com/track/75811457";
"Pat Benatar";"The very best";"Wuthering heights";"1980";"EMI";1764201132;1764201397;;"https://www.deezer.com/track/3312989";"https://open.spotify.com/track/5qEzneq8mLbYur4YWvNHpw"
"Creedence Clearwater Revival";"Willy and the poor boys";"Side O' the road";"1969";"FANTASY";1764201387;1764201587;;"https://www.deezer.com/track/96466144";"https://open.spotify.com/track/3EwDRtUKlGi4B6OBnyVA6Q"
"The Marcus King Band";"Darling blue";"Carolina honey";"2025";"AMERICAN RECORDINGS";1764201581;1764201828;;;"https://open.spotify.com/track/6bnsAQSbkcGO8K3PJq8oCw"
"Boozoo Bajou";"Finistère";"No catch";"2023";"PILOTTON";1764201739;1764201897;;"https://www.deezer.com/track/2493089561";"https://open.spotify.com/track/2C62LeNAatXFNCsKJzIakM"
"Joao Selva";"Onda remix";"Fantastica Bahia (Bosq Remix)";"2025";"UNDERDOG RECORDS";1764201824;1764202085;"https://music.apple.com/fr/album/fantastica-bahia-bosq-remix/1827520878?i=1827521332&uo=4";"https://www.deezer.com/track/3395486871";
"Alice Lewis";"No one knows we're here";"To the Magical Mountain";"2010";"NAIVE";1764201893;1764202074;;"https://www.deezer.com/track/75811457";
"Pat Benatar";"The very best";"Wuthering heights";"1980";"EMI";1764202076;1764202341;;"https://www.deezer.com/track/3312989";"https://open.spotify.com/track/5qEzneq8mLbYur4YWvNHpw"
"Trio Valore";"Return of the iron monkey";"Rehab";"2008";"LA BALEINE";1764202089;1764203223;;"https://www.deezer.com/track/3417902051";"https://open.spotify.com/track/1h8E0UPRddmKyFZoso9vNn"
"Amy Winehouse";"Frank / CD (Bonus - Live)";"Moody's mood for love";"2008";"ISLAND";1764202275;1764203425;;;
"Creedence Clearwater Revival";"Willy and the poor boys";"Side O' the road";"1969";"FANTASY";1764202330;1764202530;;"https://www.deezer.com/track/96466144";"https://open.spotify.com/track/3EwDRtUKlGi4B6OBnyVA6Q"
"Vanille";"Un chant d'amour";"Un chant d'amour";"2025";"BONBONBON";1764202479;1764202699;;"https://www.deezer.com/track/3521173511";"https://open.spotify.com/track/6XXXAPyLiCw09y4SBJFpTU"
"The Marcus King Band";"Darling blue";"Carolina honey";"2025";"AMERICAN RECORDINGS";1764202524;1764202767;;;"https://open.spotify.com/track/6bnsAQSbkcGO8K3PJq8oCw"
"Menahan Street Band";"The exciting sounds of Menahan Street Band";"Rising dawn";"2021";"DAPTONE RECORDS";1764202701;1764202836;;"https://www.deezer.com/track/1129860462";"https://open.spotify.com/track/1hxLI2IXD93z5vGkcRIW2M"
"Count Basie";"Complete Clef / Verve fifties studio recordings / volume 7 & 8";"Singin' In the rain";"1956";"VERVE";1764202829;1764202974;;"https://www.deezer.com/track/513643782";"https://open.spotify.com/track/4F5JOEGX5ddwdM1prirK0m"
"Caravan Palace";"Panic";"Rock it for me";"2011";"CAFE DE LA DANSE";1764202973;1764203162;;"https://www.deezer.com/track/16565390";
"Emancipator";"Mountain of memory Remixes";"Pollo sneeps (Cloudchord remix)";"2020";"LOCI RECORDS";1764203153;1764203376;;"https://www.deezer.com/track/2068961037";
"My Morning Jacket";"is";"I can hear your love";"2025";"ATO RECORDS";1764203375;1764203558;;"https://www.deezer.com/track/3124427901";"https://open.spotify.com/track/6irjehaRKilu5g6XmbWF6J"
"Vanille";"Un chant d'amour";"Un chant d'amour";"2025";"BONBONBON";1764203421;1764203642;;"https://www.deezer.com/track/3521173511";"https://open.spotify.com/track/6XXXAPyLiCw09y4SBJFpTU"
"Paul McCartney";"McCartney";"Every night";"1970";"PARLOPHONE";1764203555;1764204647;;;
"Menahan Street Band";"The exciting sounds of Menahan Street Band";"Rising dawn";"2021";"DAPTONE RECORDS";1764203644;1764203779;;"https://www.deezer.com/track/1129860462";"https://open.spotify.com/track/1hxLI2IXD93z5vGkcRIW2M"
"Jessie Hill";"The who beginnings / Maximum R&B";"Ooh poo pah doo";"1960";"RNB RECORS";1764203700;1764203836;;"https://www.deezer.com/track/14026220";
"Count Basie";"Complete Clef / Verve fifties studio recordings / volume 7 & 8";"Singin' In the rain";"1956";"VERVE";1764203772;1764203917;;"https://www.deezer.com/track/513643782";"https://open.spotify.com/track/4F5JOEGX5ddwdM1prirK0m"
"Kepa";"Hotline service";"Bronzette bliss";"2025";"HEAVENLY SWEETNESS";1764203860;1764204918;;"https://www.deezer.com/track/3388424581";"https://open.spotify.com/track/5tMNQvHRYRQkD9hcuWfcSL"
"Caravan Palace";"Panic";"Rock it for me";"2011";"CAFE DE LA DANSE";1764203916;1764204104;;"https://www.deezer.com/track/16565390";
"Terrain Vague";"TV1";"Drops";"2025";"LISBON LUX RECORDS";1764203969;1764204141;;"https://www.deezer.com/track/3475013741";"https://open.spotify.com/track/4U51monVTuTNugA4gBg6tm"
"Emancipator";"Mountain of memory Remixes";"Pollo sneeps (Cloudchord remix)";"2020";"LOCI RECORDS";1764204095;1764204319;;"https://www.deezer.com/track/2068961037";
"Time 5";"King Jazz RE : Generation / Vol. 2";"Call Me";"2024";"180G";1764204138;1764205215;;;
"Pinky & Killers";"Dj Yoshizawa Dynamite. JP presents : Minyo groove 1963-1979 : Japan meets latin, rock, rare groove & funky vibes";"Otemoyan";"2025";"180G";1764204270;1764204400;;;
"My Morning Jacket";"is";"I can hear your love";"2025";"ATO RECORDS";1764204317;1764204503;;"https://www.deezer.com/track/3124427901";"https://open.spotify.com/track/6irjehaRKilu5g6XmbWF6J"
"Yo-Yo Ma";"Yo-Yo Ma : 30 years outside the box / CD 14";"Matsushima-Ondo";"2009";"SONY CLASSICAL";1764204403;1764204580;;;
"Nico Fidenco";"NICO FIDENCO";"La scala di seta";"1963";"RCA";1764204576;1764204721;;"https://www.deezer.com/track/2545118301";
"Catherine Sauvage";"Catherine sauvage chante Serge Gainsbourg et Frederic botton";"Baudelaire";"1999";"RYM MUSIQUE";1764204715;1764204840;;"https://www.deezer.com/track/73182191";
"The Kinks";"Something else by the Kinks";"No return";"1966";"SANCTUARY RE";1764204839;1764204958;;"https://www.deezer.com/track/1896829297";
"Rolf Kuhn";"The In-Kraut Vol. 3 / Hip shaking grooves made in germany : 1967-1974";"Playmate";"2008";"MARINA RECORDINGS";1764204964;1764205113;;;"https://open.spotify.com/track/0SYVyhUxlpdK4i4wGH5Ldw"
"Elis Regina";"Little pepper - The definitive collection";"O mestre sala dos mares";"1974";"UNIVERSAL";1764205109;1764205295;;"https://www.deezer.com/track/472813812";"https://open.spotify.com/track/7yFoEauNPqhwBcr63JK4YM"
"Pinky & Killers";"Dj Yoshizawa Dynamite. JP presents : Minyo groove 1963-1979 : Japan meets latin, rock, rare groove & funky vibes";"Otemoyan";"2025";"180G";1764205214;1764205342;;;
"Turnstile";"New heart designs";"Alien love call";"2023";"ROADRUNNER RECORDS";1764205291;1764206455;;"https://www.deezer.com/track/2386534645";"https://open.spotify.com/track/5D7AFGloFpXtdT2PiKTEC3"
"Yo-Yo Ma";"Yo-Yo Ma : 30 years outside the box / CD 14";"Matsushima-Ondo";"2009";"SONY CLASSICAL";1764205346;1764205522;;;
"Mae Powell";"Making room for the light";"Tangerine";"2025";"KARMA CHIEF RECORDS";1764205511;1764206635;;"https://www.deezer.com/track/3349993081";"https://open.spotify.com/track/6mgODc4qDM8RwlPUSST1P3"
"Nico Fidenco";"NICO FIDENCO";"La scala di seta";"1963";"RCA";1764205518;1764205663;;"https://www.deezer.com/track/2545118301";
"Catherine Sauvage";"Catherine sauvage chante Serge Gainsbourg et Frederic botton";"Baudelaire";"1999";"RYM MUSIQUE";1764205659;1764205782;;"https://www.deezer.com/track/73182191";
"Ahmed Malek";"Musiques de films en Algérie";"Lila";"1978";"ARTISTES ARABES ASSOCIES";1764205694;1764206836;;;
"The Kinks";"Something else by the Kinks";"No return";"1966";"SANCTUARY RE";1764205781;1764205902;;"https://www.deezer.com/track/1896829297";
"Kourosh Yaghamaei";"Where are you from";"Gole yakh";"2011";"NOW AGAIN";1764205891;1764207136;;;
"Rolf Kuhn";"The In-Kraut Vol. 3 / Hip shaking grooves made in germany : 1967-1974";"Playmate";"2008";"MARINA RECORDINGS";1764205906;1764206055;;;"https://open.spotify.com/track/0SYVyhUxlpdK4i4wGH5Ldw"
"Elis Regina";"Little pepper - The definitive collection";"O mestre sala dos mares";"1974";"UNIVERSAL";1764206051;1764206236;;"https://www.deezer.com/track/472813812";"https://open.spotify.com/track/7yFoEauNPqhwBcr63JK4YM"
"Jay-Jay Johanson";"Backstage";"Glue";"2025";"LICENCE KURONEKO - 29 MUSIC";1764206190;1764206437;;"https://www.deezer.com/track/3299711371";"https://open.spotify.com/track/3vyWd7lZeCrStfOISb0Ff3"
"Tricky";"Maxinquaye";"Hell is round the corner";"1995";"ISLAND";1764206423;1764206649;;"https://www.deezer.com/track/2163151";"https://open.spotify.com/track/2wC0qK8JN6gblb0ZJzE2d9"
"Claude Bolling";"BOF / Lucky Luke";"Lucky Luke : Duel";"1971";"UNITED ARTISTS";1764206641;1764206812;;;
"Tabac Carton";"Tabac carton";"Si";"2024";"ARTIFICE";1764206807;1764206984;;"https://www.deezer.com/track/2790793622";"https://open.spotify.com/track/7kYXijtkxUNrqEOpO5ALP7"
"Goya Gumbani";"Warlord of the weejuns";"Chase the sunrise (feat. Yaya Bey, lojii, Fatima)";"2025";"GHOSTLY INTERNATIONAL";1764206983;1764207285;;;
"Jay-Jay Johanson";"Backstage";"Glue";"2025";"LICENCE KURONEKO - 29 MUSIC";1764207132;1764207379;;"https://www.deezer.com/track/3299711371";"https://open.spotify.com/track/3vyWd7lZeCrStfOISb0Ff3"
"Soul Revivers";"On the grove";"Down river";"2022";"ACID JAZZ UK";1764207323;1764207569;;"https://www.deezer.com/track/1620102092";"https://open.spotify.com/track/4S76aYPrVLVC9VSwOqaINv"
"Tricky";"Maxinquaye";"Hell is round the corner";"1995";"ISLAND";1764207364;1764207590;;"https://www.deezer.com/track/2163151";"https://open.spotify.com/track/2wC0qK8JN6gblb0ZJzE2d9"
"Sunshine Makers";"The Sun Still Shines";"Summertime";"2025";"LOVETOWN RECORDS";1764207568;1764208707;;"https://www.deezer.com/track/3307751621";"https://open.spotify.com/track/4Vl65Sq1JVjTfWozzmwucz"
"Claude Bolling";"BOF / Lucky Luke";"Lucky Luke : Duel";"1971";"UNITED ARTISTS";1764207582;1764207753;;;
"Tabac Carton";"Tabac carton";"Si";"2024";"ARTIFICE";1764207749;1764207925;;"https://www.deezer.com/track/2790793622";"https://open.spotify.com/track/7kYXijtkxUNrqEOpO5ALP7"
"Maria Somerville";"Luster";"Projections";"2025";"4AD";1764207761;1764208923;;"https://www.deezer.com/track/3308480461";"https://open.spotify.com/track/2Fn5YffUIHD3X7t6GmlNnU"
"Goya Gumbani";"Warlord of the weejuns";"Chase the sunrise (feat. Yaya Bey, lojii, Fatima)";"2025";"GHOSTLY INTERNATIONAL";1764207925;1764208227;;;
"Ash Walker";"Echo chamber";"Afghanistan (original mix)";"2016";"DEEP HEADS";1764207980;1764208219;;;
"Akiko Yano";"Ai ga nakucha ne";"Another wedding song";"1982";"WE WANT SOUNDS";1764208220;1764208378;;"https://www.deezer.com/track/2896010021";"https://open.spotify.com/track/5tHYU2zy8Asnwo1NBgTYap"
"Common Saints";"Cinema 3000";"Dream on";"2024";"STARSONICS";1764208370;1764208623;;"https://www.deezer.com/track/3507815151";"https://open.spotify.com/track/5V9CnWuCZIp2MqnX9l8gdr"
"Crayon";"Home Safe";"Home Safe (feat. Yamê & Tora)";"2025";"ERASED TAPES";1764208619;1764208739;;;
"Marcel Zanini";"Tu veux ou tu veux pas ?";"Quitte-moi";"2007";"FREMEAUX & ASSOCIES";1764208738;1764208983;;"https://www.deezer.com/track/137047044";"https://open.spotify.com/track/79fC1CRDjo2eZNDdUHJnev"
"Ash Walker";"Echo chamber";"Afghanistan (original mix)";"2016";"DEEP HEADS";1764208921;1764209160;;;
"Astrud Gilberto";"Astrud Gilberto with Stanley Turrentine";"Ponteio";"1971";"EPIC";1764208989;1764210160;;;
"Akiko Yano";"Ai ga nakucha ne";"Another wedding song";"1982";"WE WANT SOUNDS";1764209161;1764209319;;"https://www.deezer.com/track/2896010021";"https://open.spotify.com/track/5tHYU2zy8Asnwo1NBgTYap"
"Michael Franks";"One Bad Habit";"All dressed up with nowhere to go";"1980";"WARNER BROS";1764209212;1764210377;;"https://www.deezer.com/track/14954661";"https://open.spotify.com/track/1qn6m93lFLibAy28FChnQo"
"Common Saints";"Cinema 3000";"Dream on";"2024";"STARSONICS";1764209311;1764209564;;"https://www.deezer.com/track/3507815151";"https://open.spotify.com/track/5V9CnWuCZIp2MqnX9l8gdr"
"Joviale";"Mount crystal";"Blu";"2025";"GHOSTLY INTERNATIONAL";1764209425;1764210556;"https://music.apple.com/fr/album/blu/1814907883?i=1814908030&uo=4";"https://www.deezer.com/track/3371000301";"https://open.spotify.com/track/7p4XQTjHv9uSXUxQnPmPSV"
"Crayon";"Home Safe";"Home Safe (feat. Yamê & Tora)";"2025";"ERASED TAPES";1764209560;1764209681;;;
"Yvon Rioland & Marc Goldfeder";"Amplitude - The hidden sounds of French library";"Tension";"1984";"FARFALLA RECORDS";1764209614;1764210735;;;
"Marcel Zanini";"Tu veux ou tu veux pas ?";"Quitte-moi";"2007";"FREMEAUX & ASSOCIES";1764209679;1764209925;;"https://www.deezer.com/track/137047044";"https://open.spotify.com/track/79fC1CRDjo2eZNDdUHJnev"
"Hether";"Falling For The Feeling";"Falling for the feeling";"2025";"R&R DIGITAL";1764209796;1764210037;;"https://www.deezer.com/track/3460701841";"https://open.spotify.com/track/7kBfhbSMztSGzjEcWWqvkh"
"General Elektriks";"Good city for dreamers";"Raid the radio";"2009";"DISCOGRAPH";1764210034;1764210262;"https://music.apple.com/fr/album/raid-the-radio/1166888742?i=1166889013&uo=4";;
"Andre Gibson’s Universal Togetherness Band";"Apart : demos (1980-1984)";"Thankful for you";"2023";"NUMERO GROUP";1764210261;1764210449;;;
"The Selenites Band";"Behind the mask";"Helen's dance in the sky";"2021";"STEREOPHONK";1764210443;1764210690;;"https://www.deezer.com/track/1501458832";"https://open.spotify.com/track/7jTS3BTTNLpiRF5j6FRWmr"
"Project Gemini & Wendy Martinez";"Time Stands Still / Le temps s'arrête";"Notre chambre";"2025";"MR BONGO";1764210685;1764210865;"https://music.apple.com/fr/album/notre-chambre/1823890908?i=1823890927&uo=4";;
"Hether";"Falling For The Feeling";"Falling for the feeling";"2025";"R&R DIGITAL";1764210737;1764210977;;"https://www.deezer.com/track/3460701841";"https://open.spotify.com/track/7kBfhbSMztSGzjEcWWqvkh"
"Amrit Pamal";"Sohni Mahiwal EP";"Jinde Meriye";"2022";"LOCAL DISH";1764210863;1764211001;;;
"General Elektriks";"Good city for dreamers";"Raid the radio";"2009";"DISCOGRAPH";1764210975;1764211203;"https://music.apple.com/fr/album/raid-the-radio/1166888742?i=1166889013&uo=4";;
"Hugo Blanco Y Su Arpa Viajera";"Color de Tropico";"Guajira con arpa";"1966";"EL PALMAS MUSIC";1764211012;1764212139;;;
"Federico Aubele";"Gran hotel Buenos Aires";"Esta noche";"2003";"ESL";1764211193;1764212382;;"https://www.deezer.com/track/5939457";
"Andre Gibson’s Universal Togetherness Band";"Apart : demos (1980-1984)";"Thankful for you";"2023";"NUMERO GROUP";1764211202;1764211389;;;
"The Selenites Band";"Behind the mask";"Helen's dance in the sky";"2021";"STEREOPHONK";1764211388;1764211631;;"https://www.deezer.com/track/1501458832";"https://open.spotify.com/track/7jTS3BTTNLpiRF5j6FRWmr"
"Venna";"Malik";"Mr Popular (feat. Smino)";"2025";"CASHMERE THOUGHTS";1764211439;1764212558;;"https://www.deezer.com/track/3354607461";"https://open.spotify.com/track/215MkXd23lFtFD1lUeRuGF"
"Keiyaa";"Stupid Prizes";"Stupid prizes";"2025";"XL RECORDINGS";1764211615;1764211806;;"https://www.deezer.com/track/3593789292";"https://open.spotify.com/track/4YZXIoOJbus69PEBfP1AF0"
"Bibio";"Hand Cranked";"Marram";"2006";"MUSH";1764211809;1764211935;;"https://www.deezer.com/track/1136005072";"https://open.spotify.com/track/3eAncUkxFMDat8n5avj1HI"
"Fastmusic";"I want to love, and I love";"Dancing in the sun";"2024";"FUN IN THE CHURCH";1764211929;1764212229;;"https://www.deezer.com/track/2882750542";"https://open.spotify.com/track/5yy8lgZXpx0PaEnvKqbHrg"
"Belleruche";"The express";"Rumble strip";"2008";"TRU THOUGHTS";1764212227;1764212385;;"https://www.deezer.com/track/15151533";"https://open.spotify.com/track/3x6fn3jPxfo7kdqAgieLAf"
"Oko Ebombo";"Naked life (EP)";"Naked life";"2016";"AUTOPRODUCTION";1764212380;1764212630;;"https://www.deezer.com/track/1714771387";
"Keiyaa";"Stupid Prizes";"Stupid prizes";"2025";"XL RECORDINGS";1764212556;1764212747;;"https://www.deezer.com/track/3593789292";"https://open.spotify.com/track/4YZXIoOJbus69PEBfP1AF0"
"Nina Simone";"To love somebody";"To love somebody";"1969";"RCA";1764212632;1764213732;;"https://www.deezer.com/track/632027";"https://open.spotify.com/track/7LZoKNMhsZ7qbP1lYGDva8"
"Bibio";"Hand Cranked";"Marram";"2006";"MUSH";1764212753;1764212876;;"https://www.deezer.com/track/1136005072";"https://open.spotify.com/track/3eAncUkxFMDat8n5avj1HI"
"Golden Bug";"Hot robot";"Voodoo child";"2008";"GOMMA";1764212787;1764213819;;"https://www.deezer.com/track/681924272";"https://open.spotify.com/track/6qgXz5XepUdjTOk0nhvMds"
"Fastmusic";"I want to love, and I love";"Dancing in the sun";"2024";"FUN IN THE CHURCH";1764212874;1764213171;;"https://www.deezer.com/track/2882750542";"https://open.spotify.com/track/5yy8lgZXpx0PaEnvKqbHrg"
"Da Lata";"Samba bossa nova";"Cores";"2002";"PUTUMAYO WORLD MUSIC";1764212877;1764214024;;"https://www.deezer.com/track/12466866";
"Lana Del Rey";"Ultraviolence";"Ultraviolence";"2014";"POLYDOR";1764213086;1764214279;;"https://www.deezer.com/track/79363287";"https://open.spotify.com/track/1y3r6RXiJZNBV1EI0NggpS"
"Belleruche";"The express";"Rumble strip";"2008";"TRU THOUGHTS";1764213170;1764213325;;"https://www.deezer.com/track/15151533";"https://open.spotify.com/track/3x6fn3jPxfo7kdqAgieLAf"
"Oko Ebombo";"Naked life (EP)";"Naked life";"2016";"AUTOPRODUCTION";1764213323;1764213569;;"https://www.deezer.com/track/1714771387";
"Miel De Montagne";"Gelée royale";"Cette fille";"2019";"PAIN SURPRISES & DELICIEUSE RECORDS";1764213331;1764213499;"https://music.apple.com/fr/album/cette-fille/1450615742?i=1450615761&uo=4";"https://www.deezer.com/track/623012262";"https://open.spotify.com/track/5vz2Pi3uiXIcK8NzadW8U0"
"Warbaby";"And ever";"Ride forever";"2025";"AUTOPRODUCTION";1764213495;1764213720;;"https://www.deezer.com/track/3214003871";"https://open.spotify.com/track/3toAe0LiASRximPBjnYgZu"
"Gnonnas Pedro Et Ses Dadjes";"Legends of Benin/Afro-funk";"Dadje von o von";"";"ANALOG AFRIC";1764213716;1764213946;;;
"Megatronic";"Do I belong to you ?";"Organic";"2024";"RAZOR-N-TAPE";1764213941;1764214199;;"https://www.deezer.com/track/2939451441";"https://open.spotify.com/track/4hhNvvczAMnpAxGprOGo1M"
"Sister Sledge";"We are family [bonus tracks]";"Lost in music";"1975";"RHINO RECORDS";1764214198;1764214485;;"https://www.deezer.com/track/917774052";
"Miel De Montagne";"Gelée royale";"Cette fille";"2019";"PAIN SURPRISES & DELICIEUSE RECORDS";1764214275;1764214439;"https://music.apple.com/fr/album/cette-fille/1450615742?i=1450615761&uo=4";"https://www.deezer.com/track/623012262";"https://open.spotify.com/track/5vz2Pi3uiXIcK8NzadW8U0"
"Warbaby";"And ever";"Ride forever";"2025";"AUTOPRODUCTION";1764214441;1764214660;;"https://www.deezer.com/track/3214003871";"https://open.spotify.com/track/3toAe0LiASRximPBjnYgZu"
"Reuben Vaun Smith";"Land of music";"Lost in space";"2024";"UBIQUITY";1764214474;1764214755;;"https://www.deezer.com/track/3085218461";"https://open.spotify.com/track/7AIndbNWX3fNOXMCDJPaF1"
"Gnonnas Pedro Et Ses Dadjes";"Legends of Benin/Afro-funk";"Dadje von o von";"";"ANALOG AFRIC";1764214656;1764214887;;;
"Maston with L'Eclair";"Souvenir";"Les monstres";"2021";"INNOVATIVE LEISURE";1764214773;1764215851;;;
"Megatronic";"Do I belong to you ?";"Organic";"2024";"RAZOR-N-TAPE";1764214885;1764215140;;"https://www.deezer.com/track/2939451441";"https://open.spotify.com/track/4hhNvvczAMnpAxGprOGo1M"
"Celine Dessberg";"Hödöö";"L'histoire de ta vie";"2024";"AUTOPRODUCTION";1764214906;1764215106;;"https://www.deezer.com/track/3075305111";"https://open.spotify.com/track/5dG91cWFeoxWs1T1tThJSa"
"Bob Dylan";"The essential";"Knockin' on heaven's door";"1973";"COLUMBIA";1764215105;1764215253;;"https://www.deezer.com/track/75768727";"https://open.spotify.com/track/6HSXNV0b4M4cLJ7ljgVVeh"
"Sister Sledge";"We are family [bonus tracks]";"Lost in music";"1975";"RHINO RECORDS";1764215140;1764215425;;"https://www.deezer.com/track/917774052";
"Los Belking's";"Los belking's";"La lluvia de tus ojos";"1968";"DISCOS FANTASTICO";1764215248;1764215353;;;
"Marina P & The Co-Operators";"Know nothing about";"Kick it";"2025";"ELEPHANTSOUNDZ";1764215355;1764215526;;;
"Sade";"Lovers Rock";"King of sorrow";"2000";"EPIC";1764215526;1764215813;;"https://www.deezer.com/track/1030619972";"https://open.spotify.com/track/0qQcQIj6htaCX7KFrsciNU"
"M";"Je dis aime";"Bonoboo";"2000";"DELABEL";1764215797;1764215980;;;
"Mothers Favorite Child";"Cobra queen";"Triangle bae";"2025";"NEW SOUND NETWORK";1764215977;1764216069;;"https://www.deezer.com/track/3165925541";"https://open.spotify.com/track/4TrqLFQwBB5KfuShGfLH6s"
"Bob Dylan";"The essential";"Knockin' on heaven's door";"1973";"COLUMBIA";1764216047;1764216190;;"https://www.deezer.com/track/75768727";"https://open.spotify.com/track/6HSXNV0b4M4cLJ7ljgVVeh"
"Allan Wachs";"Mountain roads & city streets";"Mountain roads";"1979";"NUMERO GROUP";1764216076;1764217277;;"https://www.deezer.com/track/1660692222";"https://open.spotify.com/track/7KXaysWrhPDcPzrWccRF5Y"
"Los Belking's";"Los belking's";"La lluvia de tus ojos";"1968";"DISCOS FANTASTICO";1764216193;1764216295;;;
"Marina P & The Co-Operators";"Know nothing about";"Kick it";"2025";"ELEPHANTSOUNDZ";1764216296;1764216467;;;
"Tracy Chapman";"New beginning";"Give me one reason";"1995";"WEA";1764216331;1764217542;;"https://www.deezer.com/track/2477838";"https://open.spotify.com/track/4vDBJeeQCbhP9FaPPMsYkY"
