"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"deezer";"spotify"
"Sade";"Lovers Rock";"King of sorrow";"2000";"EPIC";1764216472;1764216755;;"https://www.deezer.com/track/1030619972";"https://open.spotify.com/track/0qQcQIj6htaCX7KFrsciNU"
"Maelle Taina";"As I am";"You're not that far away";"2025";"MODULOR";1764216595;1764217794;;"https://www.deezer.com/track/3334652031";"https://open.spotify.com/track/3K1LkVdLJcFWe0E9kXhJZs"
"M";"Je dis aime";"Bonoboo";"2000";"DELABEL";1764216742;1764216924;;;
"Dream House Quartet";"Sonic wires";"Electric counterpoint : 2. Slow - arrangement pour 2 guitares électriques";"2024";"DGG (DEUTSCHE GRAMMOPHON)";1764216848;1764217050;;;
"Mothers Favorite Child";"Cobra queen";"Triangle bae";"2025";"NEW SOUND NETWORK";1764216923;1764217015;;"https://www.deezer.com/track/3165925541";"https://open.spotify.com/track/4TrqLFQwBB5KfuShGfLH6s"
"Lablue & Astronne";"Blue phases";"Sous la pluie";"2021";"ROCHE MUSIQUE";1764217053;1764217278;;;
"Nikki Giovanni";"The way I feel";"Just a ny poem";"1975";"MODERN HARMONIC";1764217271;1764217504;"https://music.apple.com/fr/album/just-a-ny-poem/1582232890?i=1582232895&uo=4";"https://www.deezer.com/track/1500871242";
"Duran Duran";"Liberty";"My antarctica";"1990";"PARLOPHONE";1764217479;1764217776;;"https://www.deezer.com/track/3123732";"https://open.spotify.com/track/7b0WvqtaiygjUVpRdo3jTM"
"Djelimady Tounkara";"Djely blues";"Ankaben";"2015";"LABEL BLEU";1764217772;1764218022;;"https://www.deezer.com/track/119402890";
"Lablue & Astronne";"Blue phases";"Sous la pluie";"2021";"ROCHE MUSIQUE";1764217999;1764218220;;;
"Santana";"Ultimate Santana";"Oye como va";"1970";"CBS";1764218018;1764219216;"https://music.apple.com/fr/album/oye-como-va/871146591?i=871146601&uo=4";"https://www.deezer.com/track/15437788";"https://open.spotify.com/track/5u6y4u5EgDv0peILf60H5t"
"Nikki Giovanni";"The way I feel";"Just a ny poem";"1975";"MODERN HARMONIC";1764218213;1764218446;"https://music.apple.com/fr/album/just-a-ny-poem/1582232890?i=1582232895&uo=4";"https://www.deezer.com/track/1500871242";
"Daniel Lanois";"Player, piano";"Twilight";"2022";"MODERN RECORDS";1764218292;1764219436;;"https://www.deezer.com/track/1842134767";"https://open.spotify.com/track/3u7Bt4q5JOOHpZFWOYHH9a"
"Duran Duran";"Liberty";"My antarctica";"1990";"PARLOPHONE";1764218420;1764218718;;"https://www.deezer.com/track/3123732";"https://open.spotify.com/track/7b0WvqtaiygjUVpRdo3jTM"
"Double";"Les tubes des pubs";"The captain of her heart (Dédicace)";"1985";"POLYGRAM";1764218494;1764219705;;;
"Djelimady Tounkara";"Djely blues";"Ankaben";"2015";"LABEL BLEU";1764218717;1764218965;;"https://www.deezer.com/track/119402890";
"Veronique Sanson";"Les moments importants";"Le maudit (mais ta douleur efface ta faute)";"1974";"WEA MUSIC";1764218759;1764219014;;;
"Quatuor Kronos";"Quatuor Kronos : Early Music (Lachrymæ Antiquæ)";"Synchrony n°2 - pour quatuor à cordes et tambour";"1997";"Nonesuch";1764219011;1764219168;;;
"Gruff Rhys";"Sadness sets me free";"Peace signs";"2024";"ROUGH TRADE RECORDS";1764219172;1764219468;;"https://www.deezer.com/track/2607903162";"https://open.spotify.com/track/6BFdbl2HxPx9PsaGm9l16P"
"Shuggie Otis";"Inspiration information";"Strawberry letter 23";"1971";"LUAKA BOP";1764219461;1764219698;;"https://www.deezer.com/track/551334";"https://open.spotify.com/track/4W8IEREeLldaSQyGXcZQ2I"
"Eyal Talmudi";"Sonolodge";"Bliss kiss (feat. Asaf Roth)";"2025";"RAW TAPES";1764219693;1764220750;;;
"Veronique Sanson";"Les moments importants";"Le maudit (mais ta douleur efface ta faute)";"1974";"WEA MUSIC";1764219700;1764219955;;;
"Lau Ro";"Cabana";"Lugar";"2024";"FAR OUT RECORDS";1764219804;1764220988;;"https://www.deezer.com/track/2715457132";"https://open.spotify.com/track/124WL1npYJXeLAkzJeE7AU"
"Quatuor Kronos";"Quatuor Kronos : Early Music (Lachrymæ Antiquæ)";"Synchrony n°2 - pour quatuor à cordes et tambour";"1997";"Nonesuch";1764219952;1764220110;;;
"Chet Baker";"Les incontournables / Chet Baker";"When I fall in love";"1959";"WARNER";1764220050;1764221205;;"https://www.deezer.com/track/5565265";
"Gruff Rhys";"Sadness sets me free";"Peace signs";"2024";"ROUGH TRADE RECORDS";1764220113;1764220409;;"https://www.deezer.com/track/2607903162";"https://open.spotify.com/track/6BFdbl2HxPx9PsaGm9l16P"
"Viktor Vaughn";"Vaudeville villain";"Let me watch (feat. Apani B. as Nikki)";"2003";"SOUNDINK RECORDS";1764220262;1764221471;;;
"Shuggie Otis";"Inspiration information";"Strawberry letter 23";"1971";"LUAKA BOP";1764220402;1764220639;;"https://www.deezer.com/track/551334";"https://open.spotify.com/track/4W8IEREeLldaSQyGXcZQ2I"
"Silvan Strauss";"Facing";"Shades";"2022";"KABUL FIRE RECORDS";1764220527;1764220648;;"https://www.deezer.com/track/1904393047";"https://open.spotify.com/track/4HplmeQ2xfgtMYBRCwJQ4I"
"Hannah Jadagu";"Describe";"Doing now";"2025";"SUB POP RECORDS";1764220645;1764220835;;"https://www.deezer.com/track/3481563301";"https://open.spotify.com/track/6aIlwBpWSRmUkvdbRs78wU"
"Stereolab";"Dots And Loops";"Rainbo conversation";"1997";"ELECTRA";1764220842;1764221125;;"https://www.deezer.com/track/355425411";"https://open.spotify.com/track/1Ip4AyegQWSvzVn3WrRSYm"
"Audrey Arno";"Tchic tchic french bossa nova 1963 1974";"Quand Jean-Paul rentrera";"1969";"BORD BAD";1764221121;1764221289;;"https://www.deezer.com/track/993510422";
"Marcos Valle";"Jet-samba";"Brasil / México";"2005";"DUBAS MUSICA";1764221284;1764221466;;"https://www.deezer.com/track/11331596";"https://open.spotify.com/track/61LQETf0Nz3zRPC9nUKTsg"
"Barry Brown";"Lets go to the blues";"Fittest of the fittest";"1979";"GORGON RECORDS";1764221465;1764222626;;"https://www.deezer.com/track/73782646";
"Silvan Strauss";"Facing";"Shades";"2022";"KABUL FIRE RECORDS";1764221468;1764222047;;"https://www.deezer.com/track/1904393047";"https://open.spotify.com/track/4HplmeQ2xfgtMYBRCwJQ4I"
"Hannah Jadagu";"Describe";"Doing now";"2025";"SUB POP RECORDS";1764221585;1764222234;;"https://www.deezer.com/track/3481563301";"https://open.spotify.com/track/6aIlwBpWSRmUkvdbRs78wU"
"The Stranglers";"Greatest Hits 1977-1990";"Peaches";"1977";"EPIC";1764221682;1764223324;;"https://www.deezer.com/track/3152612";
"Stereolab";"Dots And Loops";"Rainbo conversation";"1997";"ELECTRA";1764221782;1764222524;;"https://www.deezer.com/track/355425411";"https://open.spotify.com/track/1Ip4AyegQWSvzVn3WrRSYm"
"Audrey Arno";"Tchic tchic french bossa nova 1963 1974";"Quand Jean-Paul rentrera";"1969";"BORD BAD";1764222062;1764222688;;"https://www.deezer.com/track/993510422";
"Marcos Valle";"Jet-samba";"Brasil / México";"2005";"DUBAS MUSICA";1764222225;1764222865;;"https://www.deezer.com/track/11331596";"https://open.spotify.com/track/61LQETf0Nz3zRPC9nUKTsg"
"Dry Cleaning";"New long leg";"Scratchcard laynard";"2021";"4AD";1764222866;1764223112;;;
"Baxter Dury";"It's a pleasure";"Other men's girls";"2014";"PLAY IT AGAIN SAM";1764223106;1764223323;;"https://www.deezer.com/track/80374264";"https://open.spotify.com/track/7CjwoVgDB8EuTrMM76K0vT"
"Vincent Delerm";"BOF / Le mélange des genres";"Le mélange des genres : Vers la fin";"2025";"TOT OU TART";1764223213;1764223343;;;
"Benny Sings";"Music";"Here it comes";"2021";"STONES THROW";1764223338;1764223532;;"https://www.deezer.com/track/1230623482";"https://open.spotify.com/track/5Y0kfJdXjZaHUe6W5C1EJ9"
"Theo Champion";"The Mean Time";"The Mean Time";"2025";"AUTOPRODUCTION";1764223530;1764223700;;"https://www.deezer.com/track/3343084491";"https://open.spotify.com/track/5GstR0lRCHdggvkq7nrVzG"
"Odetta";"At the gate of horn";"Gallows tree (gallows pole)";"1957";"TRADITION";1764223696;1764223865;;;
"John Williams";"John Williams the guitarist : The complete Columbia album collection / CD 29 : Guitar quintets";"Quintette n°6 en Sol Maj G 450 : Andantino lento";"2015";"SONY CLASSICAL";1764223864;1764224038;;;
"Patrick Watson";"Uh Oh";"Ca va (feat. Solann)";"2025";"SECRET CITY RECORDS";1764224034;1764224228;;;
"R.E.M.";"Up";"At my most beautiful";"1998";"WARNER BROS";1764224226;1764224439;"https://music.apple.com/fr/album/at-my-most-beautiful/1422693791?i=1422694731&uo=4";"https://www.deezer.com/track/121921346";"https://open.spotify.com/track/5Knohtj8UsTpFZsTCkMZWx"
"Marina P & The Co-Operators";"Know nothing about";"Moonlighting";"2025";"ELEPHANTSOUNDZ";1764224431;1764224643;"https://music.apple.com/fr/album/moonlighting/1836274172?i=1836274175&uo=4";;
"Pleasurewood";"Heatwaves";"Burn this disco out";"2024";"FARFALLA RECORDS";1764224641;1764224885;"https://music.apple.com/fr/album/burn-this-disco-out/1743739198?i=1743739213&uo=4";"https://www.deezer.com/track/2772972881";"https://open.spotify.com/track/4LdfD9yc3WWtUfwr5ybtbS"
"Michael Franks";"The Art of tea";"St. Elmo's fire";"1975";"WARNER BROS";1764224882;1764225120;;"https://www.deezer.com/track/14954635";
"Candice Ivory";"When the levee breaks: the music of Memphis Minnie";"World of trouble";"2023";"LITTLE VILLAGE";1764225116;1764225386;;"https://www.deezer.com/track/2367448415";"https://open.spotify.com/track/6aKEhqBx2Y7njJtHkbzxa1"
"Thee Marloes";"Perak";"Logika";"2024";"BIG CROWN RECORDS";1764225384;1764225590;;"https://www.deezer.com/track/2747492801";"https://open.spotify.com/track/3IaxnIzUyNV1hlOfOU73Ie"
"Dub Shepherds";"Night & day";"Water your seeds";"2023";"BAT RECORDS";1764225589;1764225767;;"https://www.deezer.com/track/2318971635";"https://open.spotify.com/track/0IQy5pGdeuEXvE942B3zAQ"
"Lucrecia Dalt";"A danger to ourselves";"Cosa rara (feat. David Sylvian)";"2025";"RVNGNL INTL";1764225763;1764225990;"https://music.apple.com/fr/album/cosa-rara-feat-david-sylvian/1790453041?i=1790453044&uo=4";;
"Jay-Jay Johanson";"Ten little minutes";"Ten little minutes";"2025";"LICENCE KURONEKO - 29 MUSIC";1764225987;1764226213;;"https://www.deezer.com/track/3299711321";"https://open.spotify.com/track/32FlynCmXsTdzQQcv92llZ"
"Mark Murphy";"Crazy rhythm his debut recordings";"Exactly like you";"1956";"DECCA";1764226212;1764226462;;"https://www.deezer.com/track/141753925";"https://open.spotify.com/track/35OFYubXVTgCwVvjhwWIm3"
"Bacao Rhythm & Steel Band";"Dirt off your shoulder";"Dirt off your shoulder";"2021";"BIG CROWN RECORDS";1764226461;1764226632;"https://music.apple.com/fr/album/dirt-off-your-shoulder/1617152802?i=1617153230&uo=4";"https://www.deezer.com/track/1705163307";
"Bertrand Belin";"Watt";"Watt";"2025";"CINQ 7";1764226629;1764226799;;"https://www.deezer.com/track/3407766781";"https://open.spotify.com/track/3HvHj6Jb7cYnLKTZCINv2V"
"PM Warson";"A little more time";"I need a reason";"2024";"LEGERE RECORDINGS";1764226796;1764227053;;"https://www.deezer.com/track/2914816361";"https://open.spotify.com/track/5Tcm4edpfRh9Ap64U9nuNc"
"Mavis Staples";"We'll never turn back";"This little light of mine";"2007";"ANTI";1764227051;1764227252;;;
"Felbm";"Tape 1 / Tape2";"Herfstzon";"2018";"SOUNDWAY RECORDS";1764227249;1764227440;;"https://www.deezer.com/track/1666123262";"https://open.spotify.com/track/2AsnivCjwQDbLe91uxq869"
"John Lennon";"Plastic Ono band";"Working Class Hero";"1970";"EMI";1764227436;1764227663;;;
"Lonny";"Avril exil";"Avril exil";"2020";"HORIZON / UN PLAN SIMPLE";1764227661;1764227850;;"https://www.deezer.com/track/1154907422";"https://open.spotify.com/track/27q4950cU6TVmmZ3V8rVN2"
"keiyaA";"Hooke’s law";"Think about it what u think ?";"2025";"XL RECORDINGS";1764227845;1764228052;;;
"Alcynoos & Parental";"Shapes";"Fireflies (feat. Remulak & Aywee Tha Seed)";"2020";"BEAT JAZZ INTERNATIONAL";1764228047;1764228190;;;
"Aquarama";"Teleskop";"The house is burning";"2020";"FRESH YO! LABEL / SAND MUSIC";1764228189;1764228394;;"https://www.deezer.com/track/859897332";"https://open.spotify.com/track/3Xvv0qNJtCUiqx2qVll5VP"
"Thee Sinseers";"Sinseerly yours";"What's his name";"2024";"COLEMINE RECORDS";1764228389;1764228572;;;"https://open.spotify.com/track/4h6IvqHdUXslVN2L3zy2fw"
"Jimmy Cliff";"Jimmy Cliff";"Wonderful world, beautiful people";"1969";"ISLAND";1764228570;1764228768;;;
"Quatuor Amadeus";"Quatuor Amadeus : Intégrale des enregistrements DGG / CD 40-42";"Quatuor à cordes n°62 en Ut Maj op 76 n°3 HOB III : 77 (L'empereur) : 4. Finale (Presto)";"1970";"DEUTSCHE GRAMMOPHON";1764228759;1764228996;;;
"Tame Impala";"Dracula";"Dracula";"2025";"COLUMBIA";1764228992;1764229196;;"https://www.deezer.com/track/3567385391";"https://open.spotify.com/track/709ZIqPHyFOpx2QdjmeWAM"
"Voyou";"Les royaumes minuscules";"Les insectes";"2023";"SONY MUSIC";1764229194;1764229393;;"https://www.deezer.com/track/2041041027";"https://open.spotify.com/track/17nHtKXQRXjyXb7YpFf9gB"
"We Are Alva";"Proud Snail!";"Proud snail!";"2025";"J & J RECORDS";1764229392;1764229607;"https://music.apple.com/fr/album/proud-snail/1803614873?i=1803614876&uo=4";"https://www.deezer.com/track/3288821581";"https://open.spotify.com/track/6T1O875rVTRgtRq01FsQGA"
"Melvin Sparks";"Return to the old school - classic breaks and beats from the birth of hip-hop";"Get ya some";"1975";"BGP RECORDS";1764229606;1764229877;;;
"Bobby Hebb";"Sunny";"Sunny";"1966";"TROCADERO RECORDS";1764229772;1764229934;"https://music.apple.com/fr/album/sunny/1440918582?i=1440918584&uo=4";"https://www.deezer.com/track/1175777";"https://open.spotify.com/track/4vju55Ag7apDL2CfotuE7Q"
"Los Yesterday";"Penrose showcase / vol. II";"Who made you you ?";"2024";"PENROSE RECORDS";1764229930;1764230131;;;
"Passion Coco";"Cha";"Cha";"2021";"MAAULA RECORDS";1764230129;1764230418;;"https://www.deezer.com/track/3569178671";"https://open.spotify.com/track/6c5h4XDekm47kNx5C4dpXQ"
"The Three Sounds";"Best of three sounds";"Besame Mucho";"1958";"BLUE NOTE";1764230413;1764230651;;"https://www.deezer.com/track/63062077";
"Julie London";"The best of the Liberty years";"Diamonds are a girls best friend";"1961";"LIBERTY";1764230649;1764230767;;;
"Crayon";"Home Safe";"Diamond Miner (feat. ELIZA & FKJ)";"2025";"ERASED TAPES";1764230766;1764230994;;;
"Sinead O Connor";"L'imaginaire irlandais";"Famine";"1994";"KELTIA";1764230994;1764231287;;;
"Jaune";"La promesse";"En sommeil";"2019";"QUEL PANACHE";1764231283;1764231562;;"https://www.deezer.com/track/610815442";"https://open.spotify.com/track/74PxZemsSLlZBunvXyk6tm"
"Curtis Mayfield";"The very best of Curtis Mayfield";"Pusherman";"1972";"CHARLY RECORDS";1764231560;1764231859;;"https://www.deezer.com/track/741548";"https://open.spotify.com/track/7zrPswSV1yxrill5OyCuaU"
"The Olympians";"The Olympians";"Mercury's odyssey";"2016";"DAPTONE RECORDS";1764231855;1764232067;;"https://www.deezer.com/track/807964422";"https://open.spotify.com/track/7MK6dTwtROW1drl68rA6v9"
"Max Romeo";"Arkology / Succès de 1976 à 1997";"War in a Babylon";"1976";"ISLAND";1764232062;1764232353;;"https://www.deezer.com/track/3265718281";
"Morcheeba";"Big calm";"Friction";"1998";"INDOCHINA";1764232351;1764232601;;"https://www.deezer.com/track/750503";"https://open.spotify.com/track/4Ez0699U8pfsMR9IaiVYH1"
"Cecilia Bartoli";"Maria";"Amelia ovvero otto anni di costanza : Scorrete o lagrime (acte III) air d'Amelia et choeur";"2007";"DECCA";1764232595;1764232744;;;
"Lalo Schifrin";"B.O.F. / Mission impossible / Anthology";"Midnight courier";"1967";"ONE WAY REC";1764232744;1764232950;;"https://www.deezer.com/track/129309948";
"Jacques Dutronc";"La leçon de gymnastique du professeur Dutronc  1968 -1969";"L'aventurier";"1969";"VOGUE";1764232944;1764233092;;"https://www.deezer.com/track/540436";"https://open.spotify.com/track/5OFAKe21CCNC4pHe7jCXOM"
"Buena Vista Social Club";"Buena Vista social club";"Chan chan";"1997";"NIGHT&DA";1764233091;1764233347;;"https://www.deezer.com/track/704071482";"https://open.spotify.com/track/3bxZhauuIU4ubctdRZwPYW"
"Belle And Sebastian";"The third eye centre";"Your secrets";"2013";"ROUGH TRADE RECORDS";1764233343;1764233524;;"https://www.deezer.com/track/74516186";
"King Gizzard & The Lizard Wizard";"Phantom Island";"Panpsych";"2025";"KGLW";1764233519;1764233761;;"https://www.deezer.com/track/3233286941";
"Marvin Gaye";"B.O.F /  Trouble man";"""""T"""" Stands for trouble";"1972";"MOTOWN";1764233760;1764234044;;;
"Adi Oasis";"Lotus glow";"Sidonie";"2023";"UNITY GROUP";1764234036;1764234231;;"https://www.deezer.com/track/2071647257";"https://open.spotify.com/track/0CARDWgulJdJvDFlbpryvw"
"The Beatles";"Magical mystery tour [2009 stereo remaster]";"Your mother should know";"1967";"EMI";1764234230;1764234378;;;
"John Butler Trio";"Flesh & Blood";"Spring to come";"2014";"BECAUSE";1764234375;1764234628;;"https://www.deezer.com/track/442339122";"https://open.spotify.com/track/1QxwdiSYqyYChOyuhD7pb0"
"Hugar";"Varda";"Atlavík";"2018";"MASTERWORKS / SONY";1764234626;1764234778;;"https://www.deezer.com/track/706582122";
"Theodora";"Mega BBL (bad boy lovestory)";"Ils me rient tous au nez live version (feat Chilly Gonzales)";"2025";"VIRGIN";1764234777;1764234952;;;
"Ann Peebles";"Hi records / The soul years";"A good day for lovin'";"1978";"HI RECORDS";1764234950;1764235118;;"https://www.deezer.com/track/3748401492";
"Eartha Kitt";"At her very best";"The day that the circus left town";"1955";"BMG";1764235115;1764235310;;;"https://open.spotify.com/track/44ouCTOV1y2mkuDjzPLItY"
"Vladimir Cosma";"Bof / Le grand blond avec une chaussure noire & le retour du grand blond";"Le grand blond";"1972";"POMME MUSIC";1764235309;1764235451;;"https://www.deezer.com/track/93114768";"https://open.spotify.com/track/5TZXzIWqRe4a3EjtvZaqyh"
"The Amazing Rhythm Aces";"Stacked deck / Too stuffed to jump";"Typical American boy";"1976";"REAL GONE MUSIC";1764235451;1764235660;;;
"Jesse Harris";"Having a Ball (feat. Norah Jones)";"Having a Ball (feat. Norah Jones)";"2025";"ARTWORK RECORDS";1764235655;1764235842;;"https://www.deezer.com/track/3439657791";"https://open.spotify.com/track/4j1Z2nBiE63ybrVJFUlJnA"
"Una Mas Trio";"Ritmo del futura";"Clear as water";"2010";"AGOGO";1764235842;1764236149;;"https://www.deezer.com/track/442859502";
"Nicola Conte";"Umoja";"Flying circles";"2023";"FAR OUT RECORDINGS";1764236146;1764236485;;"https://www.deezer.com/track/2281247217";"https://open.spotify.com/track/3V4o7VYKKDPmrKzppQDgOZ"
"Franco De Gemini";"Bof / Beat at cinecitta / Vol 1";"Bossa beat (du film """" Si puo fare molto con sette donne"""")";"1972";"CRIPPLED DICK HOT WAX";1764236478;1764236618;;;
"Serge Gainsbourg";"Initials B.B.";"Docteur Jekyll Et monsieur Hyde";"1967";"PHILIPS";1764236619;1764236692;;"https://www.deezer.com/track/119874088";
"Woods";"Love is love";"Love is Love";"2017";"";1764236729;1764237030;;"https://www.deezer.com/track/144512334";"https://open.spotify.com/track/7sFwjRQMLwLlCpbzeFuXv7"
"Homer";"Ensatina";"Goldie";"2024";"BIG CROWN RECORDS";1764237022;1764237265;;"https://www.deezer.com/track/2907290771";"https://open.spotify.com/track/1IdzHUWYV1dRK9CcbWbClM"
"Digable Planets";"Blowout comb";"Dog it";"1994";"PENDULUM";1764237260;1764237521;;"https://www.deezer.com/track/3440385";"https://open.spotify.com/track/6Mbm86B4joMLyCncLCESCG"
"Jimi Hendrix";"Axis : Bold as love";"One rainy wish";"1967";"POLYDOR";1764237520;1764237745;;"https://www.deezer.com/track/4952837";"https://open.spotify.com/track/5Zyv0v4rPcrXjkaeImuodv"
"Melaine Dalibert";"vermilion hours";"Musique pour lever du jour short (version courte)";"2025";"";1764237735;1764237963;;;
"Dan Le Sac";"Angles";"Look for the woman";"2008";"SUNDAY BEST RECORDINGS";1764237959;1764238198;;;
"Oasis";"(what's the story) morning glory";"Don't look back in anger";"1995";"SONY";1764238196;1764238483;;"https://www.deezer.com/track/985722002";"https://open.spotify.com/track/7ppPZa3TRUSGKaks9wH7VT"
"Modha";"River (feat. Abase & Fanni Zahar)";"River (feat. Abase & Fanni Zahar)";"2025";"SONAR KOLLEKTIV";1764238482;1764238727;;;
"Les Baxter";"Midnight on the cliffs";"Blue mirage (Don't go)";"1957";"CAPITOL";1764238724;1764238871;"https://music.apple.com/fr/album/blue-mirage-dont-go/1634731904?i=1634732101&uo=4";;"https://open.spotify.com/track/6L1TqXz6HVtqUPoHeQNvsy"
"Elina Garanca";"Habanera : Récital Elina Garanca";"Carmen : L'amour est un oiseau rebelle (Acte I Sc 4) Air de Carmen";"2010";"DEUTSCHE GRAMMOPHON";1764238869;1764239152;;;
"Oklou";"Viscus";"Viscus (feat. FKA Twigs)";"2025";"AUTOPRODUCTION";1764239141;1764239359;;;
"El Michels Affair";"24 Hr sports";"Oakley's car wash (feat. Dave Guy)";"2025";"BIG CROWN RECORDS";1764239357;1764239477;;;
"Darongo";"Black & Proud";"Let my people go";"";"TRIK";1764239476;1764239708;;;
"Tokyo Children'S Choir";"Dj Yoshizawa Dynamite. JP presents : Minyo groove 1963-1979 : Japan meets latin, rock, rare groove & funky vibes";"Kokiriko";"2025";"180G";1764239706;1764239845;;"https://www.deezer.com/track/3656895152";"https://open.spotify.com/track/1w7yx5WNbRi5MreD4EwgOj"
"Kreidler";"Early recordings 1994-95";"Beginn / Drücken";"1994";"BUREAU B";1764239840;1764240159;;"https://www.deezer.com/track/3492798261";"https://open.spotify.com/track/3nayJkIjfA0g118wdaBZ5e"
"America";"The definitive America";"A horse with no name";"1971";"WEA";1764240156;1764240402;"https://music.apple.com/fr/album/a-horse-with-no-name/301027593?i=301027918&uo=4";"https://www.deezer.com/track/727720";
"Ganavya";"Like the sky I've been too quiet";"Our mother is our daughter is our mother";"2024";"NATIVE REBEL RECORDINGS";1764240397;1764240617;;"https://www.deezer.com/track/2655327582";"https://open.spotify.com/track/13Trz9lyFCft7nYJcCnnhO"
"Jus Jam";"Theoric proximity";"Midnight marauder";"2025";"BROKEN DISTRICT";1764240615;1764240909;"https://music.apple.com/fr/album/midnight-marauder/1836208715?i=1836208873&uo=4";"https://www.deezer.com/track/3530253281";"https://open.spotify.com/track/2bz0xKQTNtoJgzi1083NUs"
"Mangabey";"Hopeful color";"On en était là (feat. Ppj)";"2025";"CRACKI RECORDS";1764240907;1764241059;;"https://www.deezer.com/track/3542024261";"https://open.spotify.com/track/0DY9DN6PFXpuAS0XJlqUdW"
"Eloise";"Intertwined";"Intertwined";"2021";"KOBALT";1764241055;1764241213;;"https://www.deezer.com/track/1898873927";"https://open.spotify.com/track/5fML9iqXgkXu7hUOYlE1aB"
"Ramin Djawadi";"BOF TV / Westworld (saison 1)";"Main title theme / Westworld";"2016";"WATERTOWER MUSIC";1764241210;1764241308;;;
"Eagles Of Death Metal";"Heart on";"Wannabe in LA";"2008";"DOWNTOWN MUSIC";1764241306;1764241441;;;
